C,Story,Emotion,Val
0.005635356385497269,Shame,Shame,0.8265796698872387
0.005584603615637357,Boredom,Boredom,0.9857953552046934
0.005584603615637357,Boredom,Fear,0.0005477911819430988
0.005584603615637357,Boredom,Happiness,0.0007528102043077962
0.005584603615637357,Boredom,Joy,5.0738108891500195e-05
0.005584603615637357,Boredom,Pride,0.0009861911460993349
0.005584603615637357,Boredom,Sadness,0.0009833552184052973
0.005584603615637357,Boredom,Shame,0.010883758935659868
0.005584603615637357,Fear,Boredom,0.00040037242388633567
0.005584603615637357,Fear,Fear,0.9931377074439443
0.005584603615637357,Fear,Happiness,0.00030856215556639935
0.005584603615637357,Fear,Joy,0.0003292876668970449
0.005584603615637357,Fear,Pride,0.0007152501512173073
0.005584603615637357,Fear,Sadness,0.0002531362440977185
0.005584603615637357,Fear,Shame,0.004855683914391275
0.005584603615637357,Happiness,Boredom,0.00029296723803771366
0.005584603615637357,Happiness,Fear,0.00022685160922484047
0.005584603615637357,Happiness,Happiness,0.997303377336288
0.005584603615637357,Happiness,Joy,0.00047100791655999604
0.005584603615637357,Happiness,Pride,0.00027656627711138663
0.005584603615637357,Happiness,Sadness,0.0002984338868543887
0.005584603615637357,Happiness,Shame,0.0011307957359235994
0.005584603615637357,Joy,Boredom,0.00048746549449973865
0.005584603615637357,Joy,Fear,0.0007418146382105822
0.005584603615637357,Joy,Happiness,0.00103288517511374
0.005584603615637357,Joy,Joy,0.869959154680604
0.005584603615637357,Joy,Pride,0.12557182392276156
0.005584603615637357,Joy,Sadness,0.0007630743162618738
0.005584603615637357,Joy,Shame,0.001443781772548618
0.005584603615637357,Pride,Boredom,0.0033913530456466533
0.005584603615637357,Pride,Fear,0.001741135861453586
0.005584603615637357,Pride,Happiness,0.038500956555437664
0.005584603615637357,Pride,Joy,0.6583058450411617
0.005584603615637357,Pride,Pride,0.28647781294639474
0.005584603615637357,Pride,Sadness,0.0034286050418099357
0.005584603615637357,Pride,Shame,0.008154291508095962
0.005584603615637357,Sadness,Boredom,0.0001445076381970287
0.005584603615637357,Sadness,Fear,0.0003133162203253525
0.005584603615637357,Sadness,Happiness,0.00016456146447093494
0.005584603615637357,Sadness,Joy,0.00038482991852671725
0.005584603615637357,Sadness,Pride,0.0006527981650173686
0.005584603615637357,Sadness,Sadness,0.9950372650399383
0.005584603615637357,Sadness,Shame,0.0033027215535242644
0.005584603615637357,Shame,Boredom,0.0007578688100023664
0.005584603615637357,Shame,Fear,0.023053502521733195
0.005584603615637357,Shame,Happiness,0.0005089530688102687
0.005584603615637357,Shame,Joy,0.002035441392325329
0.005584603615637357,Shame,Pride,0.02391452781168111
0.005584603615637357,Shame,Sadness,0.002507429279499215
0.005584603615637357,Shame,Shame,0.9472222771159484
0.006048215395739072,Boredom,Boredom,0.9856628036404234
0.006048215395739072,Boredom,Fear,0.0005771391216103354
0.006048215395739072,Boredom,Happiness,0.000817346196353239
0.006048215395739072,Boredom,Joy,5.1063162002155325e-05
0.006048215395739072,Boredom,Pride,0.000782258461474697
0.006048215395739072,Boredom,Sadness,0.0010792393450137529
0.006048215395739072,Boredom,Shame,0.011030150073122493
0.006048215395739072,Fear,Boredom,0.00039910012660133613
0.006048215395739072,Fear,Fear,0.990875664749609
0.006048215395739072,Fear,Happiness,0.0003062936742506528
0.006048215395739072,Fear,Joy,0.000307422864361504
0.006048215395739072,Fear,Pride,0.0007146990916725392
0.006048215395739072,Fear,Sadness,0.0008570863520822621
0.006048215395739072,Fear,Shame,0.006539733141422929
0.006048215395739072,Happiness,Boredom,0.00013681757032290976
0.006048215395739072,Happiness,Fear,0.0002291314815214997
